one,two,three,four,y
67.34279575240066,60.141498709777125,49.89442308646591,65.96128692469243,661.6079659512145
49.45540386317588,26.647609449450805,29.02709252978663,72.32664855793034,505.92124774344063
3.664553171633799,43.8046829391385,74.55717178225869,49.48263350197953,506.02159006286274
99.94167795595554,52.18591210634655,8.84367472443645,23.498622435045093,460.3471629362733
66.46216318304174,50.84666165564084,26.856296488526173,2.0892292692429457,366.8836046473541
19.171710301239756,24.18804710927988,40.534744606851184,53.94631018853122,410.3911190168344
74.66805637257337,49.452270359814115,51.7541133598476,69.54158085926314,688.4141481455142
68.86949831051538,22.448529348307837,30.866674718689936,12.640711499426981,389.990674635579
99.33007604670011,42.9282252425556,97.59513994981879,17.224481264344554,781.2305468594632
94.87180953587654,4.464677168992643,67.7897504006737,83.94556582602303,809.5637006386814
10.589699806767529,31.92934006203649,67.25028586449426,92.75545293683106,612.6744757114316
64.21373433905686,19.86772249771925,15.090979259265616,39.233180188756634,397.38960806098623
30.09874903164564,53.25329064770136,80.96664581522988,52.41225467248908,624.4125087477798
21.851737107221602,42.66628353763968,54.35964301013464,44.99214608785788,463.0943085590487
64.10578174869403,32.953479487134295,63.11753934734895,85.01087314087532,735.0878226353183
93.80807477664335,80.3893297475419,42.73928169953122,34.18273015038622,628.6937988527814
73.59648735672533,67.58738154320697,11.1107259218682,12.318923805217292,367.13361566508166
24.702337628487257,64.59728979325857,39.64159388709277,25.06390717590432,368.20722054068585
78.98511749381356,32.62910148835583,15.67723344376251,37.41405086852206,444.621597709569
56.76449914725311,6.983994129653841,0.5761085184223305,38.03715994210166,295.3641036539578
96.51613723856605,23.554031965581864,37.924190619158146,15.763390306280288,517.1187534681635
77.87288602028221,89.00528173494352,16.344292442144273,72.08600792857851,606.0107611829957
32.26213019269139,64.56858957593364,39.68012831280067,59.68028281271411,499.04245970504263
94.81232002627252,62.89553038086585,51.94274800277503,79.43392630385574,793.269379744713
44.9800541270412,88.34593461277792,25.081364536147124,91.78468055093497,600.9179433926118
11.304097455300237,88.3459590281793,36.89610644198418,41.824112820497774,393.9243045104479
4.184736639478181,30.91197179431602,44.09160625655353,59.21748911646211,392.5098851010247
83.71730159736587,83.73745922050743,29.85938306059611,58.16361432824358,634.0741968862146
37.98639552624272,33.50969359711852,26.413117096282456,54.782232898911715,420.15659584370763
61.94416129056011,51.58552729605554,18.1672160975762,88.70328819500784,574.2546394281734
69.96313094394272,83.85750866306292,16.068294030962058,41.625093837132304,480.94924708798186
47.29663093062301,95.17098430300179,0.258614289512517,28.7148526806461,322.4907566148772
42.70046536672297,50.65030187904877,22.11008370880782,89.89713826917506,532.8731862706143
63.99440727066655,48.0366031776928,44.465791766114215,45.131880490741025,554.5085265778665
7.056579275527872,34.049162832891355,-0.8360924451958158,76.142174739279,284.1963873559354
59.99490230839517,60.71524540891679,86.07157406483479,78.30559525928783,823.6324319134674
52.95951620205876,24.213327077510684,59.11604408437723,32.76866484202031,515.7072183475601
94.88137662123732,75.49872599863382,63.81358155200721,80.35545976805618,849.08360488809
35.07771471507358,37.45289584396531,38.069541173612535,83.65062441044964,549.1893153448407
