one,two,three,four,y
76.9034276594399,73.21620601292983,23.173331479872438,10.333603038284037,376.6726522996401
13.292124101036087,66.53678744297468,5.098528364911485,4.046149978128544,172.13114816719374
83.65453048756854,80.07807165129628,90.19931853534172,86.42600860715038,946.7334004371126
12.846638747821737,31.604942660835924,47.3869766438977,55.88095421482644,473.4579343275377
48.33293376316707,46.94131633522244,15.199357054640792,19.345100218780466,316.2629648314952
82.60762226346887,87.45939461921387,66.72358651709598,58.664723761902565,754.6977621691809
23.914993925420575,41.65064635767352,80.9686802975949,84.15180808149022,675.6085708624595
105.53936700039404,84.16414751051495,-2.9671865986419395,3.6996552583521005,413.1361342856268
63.72620308713077,84.97642132005163,51.5642110302067,49.048266453718995,625.1103425030623
30.95778824551534,52.80432603644768,66.46897114125265,56.63217941403332,517.3384385226495
10.87130828172475,43.14141352422764,25.63021550909309,30.151146944593503,278.3952937533075
9.79074507228258,12.451721125257029,34.928784151860796,37.1851283453589,320.94142136706523
88.68692500335737,52.49013030048739,69.21449050686924,73.95859826522491,844.4879888107077
21.806299452152853,93.14800412867163,11.617729436235667,17.931150498913382,282.80137544630674
60.9810884024889,3.9238303756687603,6.966898909693658,1.759267277653875,216.48474036356134
21.9257960604781,85.70838876015517,31.82353851657982,51.634543081419075,522.902590007046
84.25229586576212,46.24518525658074,61.345232951378165,60.47232982634429,734.7854513723823
26.533349756466837,43.445617197503495,89.6809637457474,89.8951349341701,757.2631206143313
78.81548432281792,38.481055134827486,21.922561063912298,17.696582060828703,390.26415610814433
13.68260361913466,16.262574311826995,42.488097841566045,48.05313446767667,399.14861615408233
91.12661468979805,91.61886241394637,40.81668716459576,41.00246175341784,678.2139218728166
53.19955265498743,4.944018064160494,48.76967861486709,28.693107981316466,396.6457633496887
92.93363325053828,23.170441680479,94.73438947357529,94.25257692569457,965.9650393832972
79.69744518704648,62.92064704779989,-3.184482056325601,14.763952077456002,434.056566024839
23.341183719520846,98.89325587528921,14.78073258488164,4.7078860952399415,222.06667154804995
84.02562825800794,21.302416368712578,82.43724857027993,95.48661467078071,919.806318890456
22.880514504856148,61.688920233056756,93.74303210368224,95.46712686277043,816.7969959935759
12.270451499983848,38.7186709886071,56.04057277010167,57.29345095633069,490.527381145653
78.18484415869925,98.70104027197176,85.07909784451763,87.70321538129146,925.6960571405028
4.272394625246491,80.96877333462103,44.76801926775058,52.93749006095849,500.3278270957803
79.78538916850077,18.80889927167427,46.73222903580766,51.05635356944894,612.1841248886973
70.20519404395722,74.99814971579137,75.54788145765635,74.626118977973,819.752936106264
11.94665487940811,66.25228405459879,54.91578520606375,63.48664729651855,530.2524999587057
104.25868472781777,3.362232109596748,48.97782280934758,46.78363495792362,626.676608817924
38.976272044952985,85.69247094541882,85.02415040166757,93.15127094003746,856.4972128662746
32.02769303018122,81.90676311157512,48.375278222438624,67.58095822085377,671.3279711685427
44.48136367787715,30.860948686044857,34.85135493894615,36.03877648900463,407.67522932328313
53.52598720211138,26.99045644573527,31.62747793829984,25.43448936264815,343.86587033452486
87.02378464185387,3.244647957157367,7.030563425391351,6.166623074687519,294.84134903812674
67.02495572661192,46.10952591387292,96.27816600052314,90.2060771471681,880.8055217247113
88.58684028315596,23.5099823603693,79.88620721471749,78.93677889769542,856.8785635328943
28.392884374365167,2.8032754850469317,47.04960435207073,48.29291375789697,440.48822899486873
21.277339511636328,83.99862203321,51.542987588571094,53.425953032450245,521.2709117467323
83.2077934714396,-1.9016755012027686,44.34702957747723,45.72025146360594,586.9278834352824
97.23896351760982,71.11115235653226,10.713861378244623,10.646738383265667,432.3111263641831
12.690052596206288,10.598184270719196,102.30950984446422,95.99679854576658,725.8705777859774
-4.809831395031999,44.178345480764534,57.50899922646178,59.626910902668584,465.21665214457516
41.82110834092977,31.533145536371425,86.24916341484311,73.4097473793841,678.710564998795
28.89598196085694,29.162819828650036,100.5209975400432,98.65319860192368,759.1015702861878
40.02641578387751,45.547623257081234,55.158478780713494,62.45841564838537,602.7578694814472
47.57278701736588,27.48851449711976,30.107724846503878,37.42385380415375,451.7572959763751
2.317129682786714,21.63597270435962,53.726151536877936,45.20246727620656,362.8363277306688
93.55306286183786,58.55617129169287,16.019304575208665,14.732241316284625,429.2959030030164
94.3592627725291,57.873723142953416,73.94647319537711,72.44173150545784,859.5818687004689
10.274135501973158,97.87005714986161,15.02752995303697,14.249510700818101,210.81768644556252
30.058140951447175,96.54274173603828,40.979365726572055,49.49417954547771,530.159893214723
52.40319297513619,54.18795210558287,87.33665608211079,85.82769218302168,796.002949003054
20.980942107854727,69.05403820289303,84.46949556626572,91.78752095867009,764.9795209919538
94.06508761808657,74.39997563604098,2.997827546650994,6.343305287600784,390.77386032602874
90.77665636700401,24.033691536797598,0.41433077891037096,3.600754412720775,318.3688981285636
8.226343893271423,30.679384855005104,30.97066009650139,35.12192512331111,320.42986455778447
48.85155026576103,38.07130826517323,67.63398840644149,75.28250875021446,726.1772924173724
77.05812987594334,58.66489518012021,100.3297423083225,89.66171829730092,934.4834847291831
84.88751289431096,85.99229144176492,61.94717218965359,56.66819013814492,752.1090538214048
25.83246668663402,86.14095028079431,18.246655722246434,18.368760002855325,295.8393340781735
95.66186857718941,80.83768374329071,65.61560035924984,69.99434807187275,866.8520950559966
50.889468011262544,61.97131938958386,15.858725252104227,11.12767441621357,294.19588226343853
27.965505073649652,81.92313309546722,56.96659629055604,61.01198512670751,585.4487448814427
73.85960659762918,8.657428368507867,81.05195650110552,82.92052145393146,821.9270854910599
98.52939426244362,68.84792208331699,85.82760979439183,83.77650482927845,925.9450949008135
52.922157744828716,85.52824772071043,86.82436052358652,81.83492942729144,811.6376464917275
23.185584625101882,49.39970254868287,60.29981473219099,45.693642509388305,456.04166890442536
-0.00891935018294543,16.405509255289267,82.95742734800673,66.6414314445264,486.0199973329553
106.4890991763343,52.61884781530139,8.317257275362227,4.696555599464299,377.2231008496557
97.22236936782393,29.34405029264024,52.86565496930107,43.26764711190705,602.1942079365807
90.43376795223558,96.52613519826393,70.869245163492,83.08259457633257,959.1323219374558
38.09865167857982,11.232632491500599,75.10388406957446,86.74765311598048,714.5818527149083
77.40121613909423,81.12795523053748,99.37642059125807,79.40342628930381,880.3869038890414
81.94501709667301,45.8216108538271,55.99764701364618,71.36839584916409,778.5703148340915
40.77468855652836,41.780646887540655,41.2340283748158,43.24216418947993,477.55224043902376
57.455244010830945,53.39187365748447,10.744718915884922,10.649561727106809,309.52798461123024
85.89981559466779,86.70971081157823,65.86324664091488,72.48746528840161,836.3366576805004
5.496179609944514,77.1585644824081,72.25006286061537,62.63833702592349,524.8800402065197
-1.3081322976963756,18.231081731563293,83.06246552969363,88.70734593598367,656.6106356003612
26.517496349897012,15.212675843122838,51.8662462132783,48.054187628545904,443.2576751646305
-1.6920474649009671,77.00569161206533,10.517333572329136,17.955732353481192,206.91417225573866
2.0033990699806945,70.52225686399717,87.78567519689449,85.95164479684337,684.847054658408
87.98427281410424,62.79098226460716,72.75109368888008,66.52627691125957,781.947427954186
83.07935854830345,70.63656588469165,41.211470897913685,35.913417653436106,537.8824939955558
78.17834089214128,81.64627325806401,96.49104781873918,85.11975658215918,919.0878267143413
5.557635223891017,78.29300419544967,52.67965003980375,71.4246050082383,617.6598380162604
32.77045769462137,88.05602221844256,47.78226969685298,42.11546304027633,460.298683261336
53.39396411386837,79.400782976209,96.25542355724633,85.5501358777108,853.8858734892219
28.254262257999887,6.44544107070506,50.51849942586904,43.87786211139896,405.18115354392546
82.68291272838184,28.32796164503473,59.453210699539,60.36983110738675,688.7399721284683
47.214357717932224,50.39643251332054,67.69269306398074,56.50696856572825,589.2437315367821
76.67458979241427,7.466250530462025,45.277541631106686,26.24899052350267,457.2727250769401
54.618351474543395,64.51550423216023,93.86987244304565,90.03561414333402,840.4336024219762
2.124938160346339,65.63681902250532,21.491590730220327,11.36109303098629,142.5662591934314
73.95660865143188,84.0095400966069,104.03586954031914,96.95496750956734,966.8894646843236
52.83375314778024,31.502506433075606,43.32659455880497,31.88809850561146,418.8793545783412
23.89428407990903,71.227068656054,13.423507086079699,20.752767704304727,286.6910388198106
57.63767756848537,28.74701097736067,43.62512705908495,57.20792754948154,581.7309624268796
62.46354972101123,85.2293281082172,27.740291481504002,32.80277503869378,484.753888584622
47.82923195514874,3.719361431743523,71.69646558962734,60.556765596255765,540.3993117321979
