one,two,three,four,y
25.847840223034964,59.26162866401525,10.816682478799667,78.03123034096741,427.1093393416875
88.58374151228455,25.407901637804603,40.40969795052336,-2.2121734669881388,480.63309803718977
70.6511714538325,64.99966948116011,38.64094128988694,97.73413400123945,712.8089798656468
48.57867361653596,8.161373435684835,80.19850936637992,77.94832408650954,728.2634877501238
0.8443717537599378,32.3922331570297,66.97372447825592,21.054033066214274,379.1784935971841
25.010195436770765,47.62858875251316,17.382521777824422,22.157266051842633,233.06169011184306
15.404157627336392,75.67240269594089,49.52402874951183,88.2895205855242,552.1516347568452
44.38248259514916,18.519505150957688,71.60204711079797,8.741949316031722,474.29458789099
11.786349246715902,14.544880583478307,83.24386945814501,47.26604554893929,555.7554951945698
18.910697551545702,19.753882321386232,74.31298662349766,90.11935017142035,654.4478050503819
49.192238930354875,50.39556097688739,75.42594578289108,7.298944527859999,450.98515865276056
24.318528443271035,28.386667779373045,90.12253612512191,63.06489920134699,646.6203143877253
79.88650465612255,84.21343217874994,2.2255224574586796,15.025846516991308,370.7604689072044
38.134423612199306,13.868926177459423,66.13696312571658,25.090579604033902,476.42535685754274
14.338278188586695,21.487220851346272,87.69127441555102,9.843563683269224,429.860000585633
5.5081111191833125,13.659866397906448,21.20372104130654,73.9697758161774,324.0161734414441
41.484302640503145,23.24873932538885,56.2279960120027,76.17489160612583,605.2846133833204
74.06182668576362,31.20479213839297,26.447234487254704,45.66839919430154,474.01884252259276
76.58323326387963,7.7395175572543655,60.29265801023924,27.345819230319282,586.9930075419632
29.46413825148143,81.16320572646362,91.52022936989171,72.79373316775265,782.3582317595976
30.133343659758342,44.813392931531865,58.36179239564474,11.762525250427142,428.8037077027151
14.808580273068484,17.6744331175879,35.334244567919114,75.9435957473845,447.74121225030774
12.792953321543065,13.361765860031458,32.521575484647286,24.67009085773611,275.4229826879609
69.22797474884838,26.99503078634784,24.90855422215219,44.02692310363904,441.76778839498354
83.28745226016862,45.36086558499618,33.76185079118752,66.95997965500015,698.6060272329609
